iter,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9 
1162,0.44303402304649353,-0.08429564535617828,0.09086636453866959,0.2832299470901489,0.1775188148021698,0.2990855872631073,0.3132013976573944,-0.05598548799753189,0.29066747426986694
1163,0.44308286905288696,-0.08503694087266922,0.09336020052433014,0.2809685170650482,0.17897790670394897,0.30197590589523315,0.31189030408859253,-0.05585813522338867,0.29106807708740234
1164,0.4432535171508789,-0.0858244076371193,0.09401139616966248,0.2781200408935547,0.18041905760765076,0.3036155104637146,0.31177225708961487,-0.05415642634034157,0.29138174653053284
1165,0.4423092007637024,-0.08698291331529617,0.09558197110891342,0.27665480971336365,0.18163739144802094,0.3050380349159241,0.31194666028022766,-0.05310296267271042,0.29174554347991943
1166,0.4410758316516876,-0.08826275914907455,0.09690897166728973,0.2754266858100891,0.18353034555912018,0.3056027889251709,0.3119662404060364,-0.05165887251496315,0.2919209897518158
1167,0.4397798180580139,-0.0892154648900032,0.0991334393620491,0.2751256823539734,0.18372087180614471,0.30686143040657043,0.3119126260280609,-0.0510249026119709,0.29216834902763367
1168,0.43827298283576965,-0.09014666825532913,0.10194865614175797,0.2753881514072418,0.18325066566467285,0.30756592750549316,0.31176474690437317,-0.05114632099866867,0.29301929473876953
1169,0.4371780753135681,-0.09025979042053223,0.10439685732126236,0.2755468189716339,0.18270297348499298,0.30772167444229126,0.3119862377643585,-0.05263681709766388,0.29412785172462463
1170,0.43578413128852844,-0.09025324136018753,0.10562673211097717,0.27562806010246277,0.18205101788043976,0.30795732140541077,0.3132402300834656,-0.05397365614771843,0.29520440101623535
1171,0.43471989035606384,-0.08998388051986694,0.10763034969568253,0.2755650281906128,0.18048104643821716,0.30915015935897827,0.3138381242752075,-0.0550796315073967,0.29641273617744446
1172,0.4339303970336914,-0.08859513700008392,0.10972878336906433,0.27599790692329407,0.1784476786851883,0.3090918958187103,0.3139360547065735,-0.05630559101700783,0.29733675718307495
1173,0.4339573383331299,-0.0869138240814209,0.11151140183210373,0.2765611708164215,0.17645543813705444,0.3090655505657196,0.3127571940422058,-0.05664930120110512,0.2981712222099304
1174,0.4347074031829834,-0.08564181625843048,0.11292186379432678,0.27741554379463196,0.17434149980545044,0.3089112937450409,0.3120824694633484,-0.05639943107962608,0.2982746958732605
1175,0.43516603112220764,-0.0846872329711914,0.11405304819345474,0.27848368883132935,0.1731957644224167,0.3084947466850281,0.31146565079689026,-0.05672065168619156,0.2983352839946747
1176,0.4363821744918823,-0.0834544375538826,0.11353180557489395,0.27945181727409363,0.17208963632583618,0.30862656235694885,0.3112742006778717,-0.05759519711136818,0.298511266708374
1177,0.438489705324173,-0.0827067643404007,0.11298833787441254,0.2807714343070984,0.17104080319404602,0.3087032735347748,0.3115123510360718,-0.05918964371085167,0.2981477677822113
1178,0.44119489192962646,-0.08210130035877228,0.11301134526729584,0.28143084049224854,0.17066292464733124,0.3072601854801178,0.3116595447063446,-0.0612826868891716,0.29790064692497253
1179,0.44361910223960876,-0.08115053921937943,0.11212950944900513,0.2813490927219391,0.1713557243347168,0.30631154775619507,0.31159481406211853,-0.06298824399709702,0.2972100079059601
1180,0.44599053263664246,-0.08052057772874832,0.1114322766661644,0.280477911233902,0.1718061864376068,0.30545973777770996,0.3124666213989258,-0.06385700404644012,0.296101838350296
1181,0.4471694529056549,-0.08043937385082245,0.10985681414604187,0.2789810597896576,0.1729537397623062,0.30628636479377747,0.31339597702026367,-0.06434385478496552,0.29583027958869934
1182,0.44773152470588684,-0.08019889891147614,0.1083163246512413,0.27782148122787476,0.1741379350423813,0.30716976523399353,0.314362496137619,-0.06462911516427994,0.29529812932014465
1183,0.44784659147262573,-0.0799945518374443,0.1067279800772667,0.2772098779678345,0.1752379983663559,0.3073691129684448,0.31546756625175476,-0.06433770060539246,0.2946542501449585
1184,0.4484683573246002,-0.07996715605258942,0.10514520108699799,0.27711376547813416,0.17531277239322662,0.3078326880931854,0.31725943088531494,-0.06470480561256409,0.29410919547080994
1185,0.44940948486328125,-0.07987186312675476,0.10475930571556091,0.27817240357398987,0.1754184514284134,0.3080345392227173,0.3185315728187561,-0.06612035632133484,0.2926448583602905
1186,0.44440948963165283,-0.08487185090780258,0.10975930094718933,0.2831723988056183,0.1804184466600418,0.30303457379341125,0.3135315775871277,-0.07112035155296326,0.2876448631286621
1187,0.4396365284919739,-0.08347587287425995,0.11251767724752426,0.28101646900177,0.1853352189064026,0.2980293035507202,0.3089107573032379,-0.06866920739412308,0.2828347384929657
1188,0.4380221664905548,-0.0839013159275055,0.11579011380672455,0.2801314890384674,0.18724291026592255,0.29417338967323303,0.3052448034286499,-0.06708549708127975,0.2818256914615631
1189,0.43814539909362793,-0.08227857202291489,0.1159297376871109,0.2802358865737915,0.1863408088684082,0.2957737445831299,0.3059207797050476,-0.06726951152086258,0.2790888249874115
1190,0.4395953118801117,-0.08191653341054916,0.1155269593000412,0.28148213028907776,0.18520767986774445,0.298191100358963,0.3063664138317108,-0.06903354078531265,0.27639099955558777
1191,0.4397755563259125,-0.08053654432296753,0.11374495178461075,0.2820611298084259,0.1831897795200348,0.2984984219074249,0.3082612156867981,-0.06949486583471298,0.27840718626976013
1192,0.43887871503829956,-0.08243244886398315,0.11078342795372009,0.2813224792480469,0.18211063742637634,0.29848676919937134,0.31128567457199097,-0.06867653131484985,0.281376451253891
1193,0.4387839138507843,-0.0841953232884407,0.10862387716770172,0.27984580397605896,0.18008504807949066,0.2985335886478424,0.3143489956855774,-0.06740760058164597,0.2844026982784271
1194,0.4397522807121277,-0.08390995115041733,0.1057376116514206,0.27793583273887634,0.1778349131345749,0.29748886823654175,0.317402184009552,-0.06549184769392014,0.2874189615249634
1195,0.4410809576511383,-0.08273552358150482,0.10390020161867142,0.27528050541877747,0.17608997225761414,0.296960711479187,0.3194393217563629,-0.06406643986701965,0.2901989221572876
1196,0.4414164125919342,-0.08077381551265717,0.10255900770425797,0.2741992771625519,0.1737520545721054,0.29573923349380493,0.32215458154678345,-0.06281740218400955,0.2907734811306
1197,0.4427865147590637,-0.0781448483467102,0.10129144787788391,0.2724425494670868,0.1719007045030594,0.29457008838653564,0.32388871908187866,-0.061308473348617554,0.29098811745643616
1198,0.44407418370246887,-0.07516147196292877,0.10033314675092697,0.27038466930389404,0.17044472694396973,0.29312166571617126,0.3257410228252411,-0.059821125119924545,0.2906392216682434
1199,0.4452316462993622,-0.07197564840316772,0.09890346229076385,0.2687346339225769,0.16912727057933807,0.29270678758621216,0.32750576734542847,-0.05818924307823181,0.28943514823913574
1200,0.4467097222805023,-0.0691482201218605,0.09775938093662262,0.26752352714538574,0.16826049983501434,0.29256415367126465,0.32922491431236267,-0.05735067278146744,0.28771352767944336
1201,0.4479425251483917,-0.06646179407835007,0.09744942933320999,0.26643627882003784,0.16777227818965912,0.29134735465049744,0.3301294147968292,-0.056966595351696014,0.2869320809841156
1202,0.44944024085998535,-0.06448207050561905,0.09716610610485077,0.2657334804534912,0.16726651787757874,0.2898086905479431,0.3311745226383209,-0.05677976459264755,0.28631243109703064
1203,0.4514428973197937,-0.0633239820599556,0.09728807955980301,0.2651987671852112,0.1665092408657074,0.28878486156463623,0.33203744888305664,-0.05644753947854042,0.2853469252586365
1204,0.4529552459716797,-0.06265340745449066,0.0981738492846489,0.26481398940086365,0.16549251973628998,0.28865188360214233,0.33281293511390686,-0.05622560903429985,0.284028023481369
1205,0.45448753237724304,-0.062492623925209045,0.09867549687623978,0.26562219858169556,0.16456238925457,0.2890999913215637,0.33352839946746826,-0.05728626623749733,0.2828655540943146
1206,0.45509079098701477,-0.0628972128033638,0.09900899231433868,0.266499400138855,0.1635802835226059,0.2906019389629364,0.3341878652572632,-0.05831706151366234,0.2820313274860382
1207,0.45579513907432556,-0.06418314576148987,0.0998418778181076,0.26766082644462585,0.16253697872161865,0.2922891676425934,0.33463767170906067,-0.059401385486125946,0.2811979651451111
1208,0.4561375677585602,-0.06637455523014069,0.10149036347866058,0.2690214514732361,0.16122381389141083,0.2947777807712555,0.3341223895549774,-0.06105239689350128,0.28138211369514465
1209,0.4550008475780487,-0.06920222193002701,0.10277664661407471,0.2703157961368561,0.15963120758533478,0.2971513271331787,0.3340282738208771,-0.0618085153400898,0.2827724516391754
1210,0.45314401388168335,-0.07154980301856995,0.10481026768684387,0.27157121896743774,0.1583748310804367,0.2989712655544281,0.3334587514400482,-0.0624304935336113,0.283978670835495
1211,0.4508381485939026,-0.07417367398738861,0.10736769437789917,0.2726792097091675,0.1576891392469406,0.300555944442749,0.3330497145652771,-0.06307213008403778,0.2850009500980377
1212,0.4481542408466339,-0.07675030827522278,0.1100032776594162,0.27400892972946167,0.15765850245952606,0.3016081750392914,0.3321118950843811,-0.06409119069576263,0.2866153419017792
1213,0.4449938237667084,-0.07955414801836014,0.11278174817562103,0.275322288274765,0.15790988504886627,0.30269014835357666,0.3308942914009094,-0.06473091244697571,0.28842970728874207
1214,0.44170913100242615,-0.08239737153053284,0.11453866213560104,0.27691954374313354,0.1593509316444397,0.30336475372314453,0.3300711214542389,-0.06558535993099213,0.29023903608322144
1215,0.4384043216705322,-0.08456093817949295,0.1160731315612793,0.27822214365005493,0.1607486456632614,0.30343097448349,0.3293105959892273,-0.06671172380447388,0.2925698757171631
1216,0.4373736083507538,-0.08634573221206665,0.11719007045030594,0.27979129552841187,0.16257965564727783,0.30334314703941345,0.3278031051158905,-0.0680500864982605,0.29379141330718994
1217,0.4372483193874359,-0.0854681208729744,0.11706240475177765,0.2794334590435028,0.1633981317281723,0.30308997631073,0.32649049162864685,-0.06854740530252457,0.2949036955833435
1218,0.44224831461906433,-0.08046813309192657,0.11206240952014923,0.2844334542751312,0.16839812695980072,0.29808998107910156,0.33149048686027527,-0.06354741752147675,0.2899037003517151
1219,0.44542306661605835,-0.08216274529695511,0.10751599818468094,0.2815725803375244,0.17338216304779053,0.2981954514980316,0.32902634143829346,-0.059519536793231964,0.2888922393321991
1220,0.4479539692401886,-0.08050298690795898,0.10457494109869003,0.27816256880760193,0.17379765212535858,0.29860028624534607,0.3260749280452728,-0.055744610726833344,0.28991636633872986
1221,0.44867274165153503,-0.07982233166694641,0.10139288008213043,0.27417731285095215,0.17250391840934753,0.2992757260799408,0.32599371671676636,-0.05375494807958603,0.29270824790000916
1222,0.4492732882499695,-0.08214058727025986,0.10138241201639175,0.2709534168243408,0.17080192267894745,0.2995089292526245,0.3280026316642761,-0.054131198674440384,0.29515907168388367
1223,0.44955673813819885,-0.08501353859901428,0.10325893014669418,0.27039018273353577,0.16845011711120605,0.2996760606765747,0.33021196722984314,-0.05565376579761505,0.29614385962486267
1224,0.44808557629585266,-0.08658014982938766,0.1059994101524353,0.27094194293022156,0.16705311834812164,0.2989950478076935,0.3316163122653961,-0.05726044625043869,0.29647278785705566
1225,0.44738098978996277,-0.08815062046051025,0.10764686018228531,0.27180901169776917,0.16511395573616028,0.29945099353790283,0.3334272801876068,-0.059224408119916916,0.29641127586364746
1226,0.44885513186454773,-0.08783431351184845,0.10694687068462372,0.27281755208969116,0.16471374034881592,0.2991473078727722,0.33464425802230835,-0.060803383588790894,0.2955922484397888
1227,0.450449675321579,-0.08661865442991257,0.10713165253400803,0.2746874988079071,0.16336427628993988,0.2983691692352295,0.33545374870300293,-0.06300963461399078,0.29415300488471985
1228,0.4515369236469269,-0.08431872725486755,0.1066846027970314,0.2762840986251831,0.16184237599372864,0.29668161273002625,0.336323618888855,-0.06490163505077362,0.29345133900642395
1229,0.45145362615585327,-0.08152387291193008,0.10695298761129379,0.277548611164093,0.16022907197475433,0.2949347198009491,0.3376173675060272,-0.06690961122512817,0.29272571206092834
1230,0.4509953260421753,-0.07810183614492416,0.1064748764038086,0.2780226469039917,0.16009926795959473,0.2937639057636261,0.3382660746574402,-0.06845191866159439,0.29200655221939087
1231,0.45066750049591064,-0.07487013190984726,0.10595126450061798,0.27770134806632996,0.1615642011165619,0.29211264848709106,0.3384283781051636,-0.06977130472660065,0.2917789816856384
1232,0.4501810371875763,-0.07138247042894363,0.10615458339452744,0.27701401710510254,0.16172367334365845,0.2913885712623596,0.33844172954559326,-0.07095471024513245,0.2913217544555664
1233,0.44943568110466003,-0.06844441592693329,0.10662669688463211,0.27577367424964905,0.16278670728206635,0.2909913659095764,0.3377993702888489,-0.0716356560587883,0.2912207841873169
1234,0.44842106103897095,-0.06544898450374603,0.1064668744802475,0.273933470249176,0.16517367959022522,0.29028019309043884,0.33671945333480835,-0.07111421227455139,0.2905062735080719
1235,0.4480924904346466,-0.06310255080461502,0.10684170573949814,0.27205607295036316,0.1670377552509308,0.2905789613723755,0.3359532654285431,-0.07097066938877106,0.2892612814903259
1236,0.44783952832221985,-0.06251565366983414,0.10743899643421173,0.2707318365573883,0.1684156358242035,0.2914837598800659,0.33559879660606384,-0.07129951566457748,0.2887705862522125
1237,0.44754758477211,-0.06241847202181816,0.1084836944937706,0.2702444791793823,0.16851723194122314,0.2924262285232544,0.33565351366996765,-0.0716162696480751,0.2883670926094055
1238,0.4469117820262909,-0.0626119002699852,0.10975801199674606,0.2694621682167053,0.16914449632167816,0.294114887714386,0.33582690358161926,-0.07260078191757202,0.2879771292209625
1239,0.44645431637763977,-0.06332000344991684,0.11044811457395554,0.268509179353714,0.16981355845928192,0.2958911657333374,0.3366784155368805,-0.07275266945362091,0.28732988238334656
1240,0.446831613779068,-0.06452827900648117,0.11123905330896378,0.2679925262928009,0.17020267248153687,0.29770100116729736,0.33704784512519836,-0.07240919023752213,0.28621888160705566
1241,0.4472852945327759,-0.06628832966089249,0.11153848469257355,0.2680657207965851,0.1702505648136139,0.2998806834220886,0.3378601670265198,-0.0722588449716568,0.28538912534713745
1242,0.4476402997970581,-0.06788992136716843,0.11174806952476501,0.2677532434463501,0.17017890512943268,0.3027302920818329,0.3382492661476135,-0.07200227677822113,0.284748911857605
1243,0.4483107030391693,-0.06941628456115723,0.11162207275629044,0.2683672308921814,0.16996176540851593,0.30419960618019104,0.3384729027748108,-0.07175368815660477,0.28435903787612915
1244,0.4494275450706482,-0.07051078975200653,0.11139430850744247,0.2688940167427063,0.16923795640468597,0.3054092526435852,0.3387139141559601,-0.07151870429515839,0.28420665860176086
1245,0.45154136419296265,-0.07171474397182465,0.11087418347597122,0.2700190544128418,0.16870708763599396,0.30546581745147705,0.3384718596935272,-0.07079584896564484,0.2835392355918884
1246,0.4536875784397125,-0.0728582814335823,0.11036593466997147,0.2710607647895813,0.16848456859588623,0.30515626072883606,0.3376241624355316,-0.07006782293319702,0.2833964228630066
1247,0.45563793182373047,-0.07412241399288177,0.11005713045597076,0.27223655581474304,0.1685839295387268,0.30442509055137634,0.33679428696632385,-0.06923194229602814,0.2831042408943176
1248,0.4576694369316101,-0.0756479799747467,0.10946489125490189,0.27352291345596313,0.16864080727100372,0.30315589904785156,0.3361724317073822,-0.06843634694814682,0.2836207449436188
1249,0.4601210951805115,-0.07617651671171188,0.10877761989831924,0.273823082447052,0.1686573475599289,0.30139169096946716,0.3349476158618927,-0.06648436933755875,0.2837335467338562
1250,0.45512109994888306,-0.0811765119433403,0.10377762466669083,0.2688230872154236,0.16365735232830048,0.29639169573783875,0.3399476110935211,-0.06148437410593033,0.2887335419654846
1251,0.45266348123550415,-0.07841622084379196,0.09916693717241287,0.27066242694854736,0.15875156223773956,0.29485437273979187,0.34152600169181824,-0.06141994148492813,0.291999876499176
1252,0.4501904845237732,-0.07616295665502548,0.10007382929325104,0.27008360624313354,0.1562936156988144,0.2930806577205658,0.3417278528213501,-0.059679120779037476,0.29257190227508545
1253,0.44946637749671936,-0.07525631040334702,0.1012403815984726,0.270533949136734,0.1561877727508545,0.29176247119903564,0.34071409702301025,-0.05856954678893089,0.29213863611221313
1254,0.44825300574302673,-0.07298998534679413,0.10241889953613281,0.27274900674819946,0.1571148782968521,0.29133060574531555,0.3387500047683716,-0.060646504163742065,0.29092979431152344
1255,0.4497666358947754,-0.07145769894123077,0.10223034769296646,0.2751956582069397,0.15638959407806396,0.2917507290840149,0.33692070841789246,-0.06195469945669174,0.2904741168022156
1256,0.45050475001335144,-0.06949482858181,0.10187248885631561,0.2776089012622833,0.1560116857290268,0.29178404808044434,0.33616194128990173,-0.0638117790222168,0.28993895649909973
1257,0.45213034749031067,-0.06868099421262741,0.1016160100698471,0.2780097424983978,0.15687237679958344,0.2904159426689148,0.33721619844436646,-0.06589998304843903,0.28977590799331665
1258,0.45479631423950195,-0.06820537894964218,0.10201022773981094,0.2787827253341675,0.15715551376342773,0.28813832998275757,0.3389090299606323,-0.06877444684505463,0.2899407148361206
1259,0.45548903942108154,-0.06838517636060715,0.10213957726955414,0.2782912850379944,0.15866880118846893,0.2859503924846649,0.34161555767059326,-0.07197517156600952,0.2905423641204834
1260,0.4551185667514801,-0.07032842934131622,0.10380911827087402,0.27723777294158936,0.1596015989780426,0.2840576767921448,0.3448220491409302,-0.07382947206497192,0.2909734845161438
1261,0.45585596561431885,-0.07280078530311584,0.10560300946235657,0.27684056758880615,0.15997453033924103,0.2813801169395447,0.3478584885597229,-0.07516114413738251,0.29149797558784485
1262,0.45648327469825745,-0.07502222806215286,0.10814179480075836,0.2756721079349518,0.16022883355617523,0.28081828355789185,0.3498496413230896,-0.07624385505914688,0.2914697527885437
1263,0.4575746953487396,-0.076833076775074,0.11070538312196732,0.2746392488479614,0.16068874299526215,0.28115734457969666,0.35102495551109314,-0.07751712203025818,0.29068347811698914
1264,0.45863035321235657,-0.07760605216026306,0.11279912292957306,0.27338823676109314,0.16107036173343658,0.28231292963027954,0.35134437680244446,-0.07889457046985626,0.2902224361896515
1265,0.4605051875114441,-0.07843291014432907,0.11452290415763855,0.2719535827636719,0.16142785549163818,0.2832542061805725,0.35209164023399353,-0.07984289526939392,0.2889695465564728
1266,0.4620954394340515,-0.07900600880384445,0.1155562549829483,0.27070993185043335,0.16132785379886627,0.2836741805076599,0.35274651646614075,-0.08089277148246765,0.2892337143421173
1267,0.4638722538948059,-0.07904579490423203,0.11657586693763733,0.2696817219257355,0.16089433431625366,0.2829050123691559,0.3531973361968994,-0.08104657381772995,0.28922030329704285
1268,0.4654487371444702,-0.07878028601408005,0.11690481007099152,0.26881322264671326,0.16030798852443695,0.2823455333709717,0.3536266088485718,-0.08070537447929382,0.2890585958957672
1269,0.46597808599472046,-0.07802236825227737,0.11681915074586868,0.26815950870513916,0.15894447267055511,0.28255513310432434,0.35393139719963074,-0.07980558276176453,0.2889350652694702
1270,0.46739086508750916,-0.07734626531600952,0.11660677194595337,0.2678573727607727,0.15763291716575623,0.28296685218811035,0.3531160354614258,-0.07806500792503357,0.288222998380661
1271,0.4679224491119385,-0.07638736069202423,0.11713705956935883,0.2677724361419678,0.15530332922935486,0.28356271982192993,0.3525002896785736,-0.0759490430355072,0.28722676634788513
1272,0.4670306444168091,-0.07496985048055649,0.11719265580177307,0.2673378586769104,0.15328127145767212,0.2843039333820343,0.3511498272418976,-0.07313593477010727,0.28726693987846375
1273,0.4656091332435608,-0.07445038855075836,0.11555027961730957,0.26652419567108154,0.1518981009721756,0.28497347235679626,0.34975332021713257,-0.06955654919147491,0.28884589672088623
1274,0.4644201099872589,-0.07410560548305511,0.11376115679740906,0.26538172364234924,0.15107671916484833,0.2858975827693939,0.348689466714859,-0.066431425511837,0.29043078422546387
1275,0.46343564987182617,-0.07449347525835037,0.11186660826206207,0.26465559005737305,0.15108057856559753,0.2855778634548187,0.34781187772750854,-0.06350111961364746,0.29242128133773804
1276,0.4631577432155609,-0.07471556216478348,0.10976002365350723,0.26415982842445374,0.15224432945251465,0.2854139804840088,0.34661224484443665,-0.06116070598363876,0.29364505410194397
1277,0.46328771114349365,-0.07541728764772415,0.10747184604406357,0.2644754648208618,0.1537167727947235,0.2852749526500702,0.3455357849597931,-0.05880357697606087,0.2942003905773163
1278,0.46312493085861206,-0.07624758780002594,0.10520371794700623,0.2660602927207947,0.15604418516159058,0.2849474847316742,0.34531810879707336,-0.058214906603097916,0.2940574288368225
1279,0.4632398784160614,-0.07745825499296188,0.1029435247182846,0.26791688799858093,0.15777377784252167,0.28445661067962646,0.34527909755706787,-0.057554010301828384,0.29419469833374023
1280,0.4637373983860016,-0.07891012728214264,0.10059564560651779,0.2702350616455078,0.15905892848968506,0.2842763364315033,0.3460962176322937,-0.0571446493268013,0.293631911277771
1281,0.4625875949859619,-0.08042971789836884,0.09979074448347092,0.27096235752105713,0.1585100293159485,0.2851031422615051,0.3472459316253662,-0.056829698383808136,0.2947838306427002
1282,0.4575876295566559,-0.08542971312999725,0.10479074716567993,0.2659623622894287,0.15351003408432007,0.29010313749313354,0.35224592685699463,-0.06182969734072685,0.2897838354110718
1283,0.4607662558555603,-0.08469178527593613,0.10678963363170624,0.26114505529403687,0.1531655341386795,0.2899688482284546,0.35615694522857666,-0.06661787629127502,0.28477707505226135
1284,0.46479329466819763,-0.0835108533501625,0.10864361375570297,0.2596324682235718,0.15117786824703217,0.2880798876285553,0.35939648747444153,-0.07121731340885162,0.281655877828598
1285,0.4630889594554901,-0.08149370551109314,0.10806439071893692,0.25710901618003845,0.15232133865356445,0.2852642834186554,0.3631986379623413,-0.07376426458358765,0.2829805612564087
1286,0.4618240296840668,-0.07881241291761398,0.10775555670261383,0.2540689706802368,0.15470167994499207,0.28178298473358154,0.3645937144756317,-0.0760548934340477,0.28339436650276184
1287,0.4600120782852173,-0.07614950835704803,0.10678517818450928,0.2543679177761078,0.15793150663375854,0.27789998054504395,0.3634394109249115,-0.07594799250364304,0.28457117080688477
1288,0.45851898193359375,-0.07407299429178238,0.1055281013250351,0.2565027177333832,0.16019034385681152,0.2760296165943146,0.36124077439308167,-0.07478120923042297,0.28643885254859924
1289,0.45776304602622986,-0.0730520561337471,0.10413186997175217,0.2593294084072113,0.16167527437210083,0.2760922312736511,0.3585280478000641,-0.07320436090230942,0.28868600726127625
1290,0.4583348035812378,-0.07191551476716995,0.10335030406713486,0.2613541781902313,0.16091686487197876,0.27575433254241943,0.3565843105316162,-0.07104133814573288,0.2902560532093048
1291,0.4593102037906647,-0.07040441036224365,0.10227778553962708,0.26349666714668274,0.15989288687705994,0.27542057633399963,0.3548116385936737,-0.07018570601940155,0.2928716540336609
1292,0.45917844772338867,-0.06890902668237686,0.10129575431346893,0.26618415117263794,0.15818309783935547,0.2764551341533661,0.3541609048843384,-0.06931651383638382,0.29394686222076416
1293,0.45774123072624207,-0.06897125393152237,0.10065823048353195,0.2684125602245331,0.15672612190246582,0.2781209647655487,0.3533320724964142,-0.06725755333900452,0.2960329055786133
1294,0.4564400613307953,-0.06930439174175262,0.10005125403404236,0.2703157365322113,0.15511468052864075,0.27986007928848267,0.35311049222946167,-0.06544236093759537,0.29783573746681213
1295,0.45507603883743286,-0.06995884329080582,0.09886187314987183,0.27218005061149597,0.15395690500736237,0.28104618191719055,0.35340386629104614,-0.06336188316345215,0.2987356185913086
1296,0.4535641670227051,-0.07200463861227036,0.09755830466747284,0.2744615375995636,0.15356048941612244,0.28103354573249817,0.35446345806121826,-0.0616878904402256,0.29958489537239075
1297,0.45288774371147156,-0.07460138946771622,0.09643162786960602,0.2768566310405731,0.15304085612297058,0.28094154596328735,0.3556520342826843,-0.06062609329819679,0.30054906010627747
1298,0.4526959955692291,-0.07686612010002136,0.0965636819601059,0.27788132429122925,0.15198922157287598,0.280388742685318,0.3570757508277893,-0.06013310328125954,0.3019660711288452
1299,0.45335298776626587,-0.07842310518026352,0.09809477627277374,0.2782900035381317,0.15127164125442505,0.27908024191856384,0.3585223853588104,-0.06055397912859917,0.3009346127510071
1300,0.4540407061576843,-0.07917288690805435,0.09998255968093872,0.27827998995780945,0.15148010849952698,0.2785101532936096,0.3598523437976837,-0.06099332496523857,0.29846662282943726
1301,0.4546591341495514,-0.07949534058570862,0.10178923606872559,0.27728351950645447,0.15219275653362274,0.2786027193069458,0.36125341057777405,-0.06165173649787903,0.29583844542503357
1302,0.45521336793899536,-0.07851935178041458,0.10308456420898438,0.27514147758483887,0.15297207236289978,0.2792477309703827,0.36247310042381287,-0.06239733844995499,0.29373741149902344
1303,0.45576444268226624,-0.07698055356740952,0.10431566089391708,0.27232596278190613,0.1538519412279129,0.2782234847545624,0.3635791838169098,-0.06297606974840164,0.2927206754684448
1304,0.455910325050354,-0.07524862885475159,0.10458312928676605,0.2694830596446991,0.1550990641117096,0.277206689119339,0.3647744059562683,-0.06273254752159119,0.2915104329586029
1305,0.4560270309448242,-0.07330156117677689,0.10435859858989716,0.2670336961746216,0.15624387562274933,0.276684045791626,0.36570650339126587,-0.06284989416599274,0.29070186614990234
1306,0.4563083350658417,-0.0720316618680954,0.10386570543050766,0.2646261751651764,0.15696488320827484,0.2775488495826721,0.3664739727973938,-0.0627761110663414,0.29019826650619507
1307,0.4568141996860504,-0.07114820927381516,0.10372290760278702,0.2622780203819275,0.15719951689243317,0.278850793838501,0.3668592870235443,-0.06314992904663086,0.29051053524017334
1308,0.45738548040390015,-0.070281483232975,0.1030619665980339,0.26060426235198975,0.15758392214775085,0.2797011137008667,0.3674045503139496,-0.06386678665876389,0.2908678650856018
1309,0.45812851190567017,-0.06994199752807617,0.10117412358522415,0.2603534460067749,0.1578446626663208,0.28116801381111145,0.36771589517593384,-0.06487219035625458,0.2918502986431122
1310,0.4592289626598358,-0.07036782056093216,0.09991855919361115,0.2606011629104614,0.1575535237789154,0.28319811820983887,0.36789175868034363,-0.06631086766719818,0.29282069206237793
1311,0.4597077965736389,-0.07143715023994446,0.09936147928237915,0.26083627343177795,0.15656401216983795,0.28499287366867065,0.36841484904289246,-0.06741650402545929,0.2943810224533081
1312,0.4609363377094269,-0.07313529402017593,0.09903840720653534,0.260668009519577,0.15558788180351257,0.2867599129676819,0.36823660135269165,-0.0680529847741127,0.2962970435619354
1313,0.46228110790252686,-0.07581235468387604,0.10016866773366928,0.2591061592102051,0.15349574387073517,0.28995728492736816,0.36808517575263977,-0.06789916008710861,0.29826676845550537
1314,0.4672811031341553,-0.07081235945224762,0.1051686629652977,0.25410616397857666,0.14849574863910675,0.2949571907520294,0.36308518052101135,-0.0628991648554802,0.29326677322387695
1315,0.47202521562576294,-0.06635850667953491,0.10968070477247238,0.2573500871658325,0.14356383681297302,0.291292667388916,0.36418700218200684,-0.059826310724020004,0.2882809340953827
1316,0.4763542413711548,-0.06800490617752075,0.1089533343911171,0.2607385516166687,0.14181943237781525,0.2885165512561798,0.3665841817855835,-0.061157941818237305,0.28837746381759644
1317,0.47429054975509644,-0.06728580594062805,0.10734228789806366,0.26341983675956726,0.14294052124023438,0.28550124168395996,0.3689795434474945,-0.06057759374380112,0.2876490652561188
1318,0.47369155287742615,-0.06674410402774811,0.10497168451547623,0.2660848796367645,0.14385436475276947,0.28250545263290405,0.37227365374565125,-0.06117287278175354,0.28739026188850403
1319,0.47322070598602295,-0.06750208884477615,0.1025061383843422,0.26712536811828613,0.1447451114654541,0.28016114234924316,0.3761301338672638,-0.06149451807141304,0.28836411237716675
1320,0.47239968180656433,-0.06943207234144211,0.10244981944561005,0.26687490940093994,0.1455342024564743,0.28115588426589966,0.3782157003879547,-0.06336364895105362,0.2893477976322174
1321,0.47150835394859314,-0.06913919746875763,0.1026197299361229,0.2656019926071167,0.1466778665781021,0.28319981694221497,0.3776991367340088,-0.06609103083610535,0.29120534658432007
1322,0.4694715440273285,-0.06994890421628952,0.10394273698329926,0.26437070965766907,0.148153156042099,0.2852332890033722,0.37709474563598633,-0.06927401572465897,0.2934403121471405
1323,0.4674767851829529,-0.07106998562812805,0.10526317358016968,0.26349958777427673,0.15006819367408752,0.28775539994239807,0.3767360746860504,-0.07170382887125015,0.2931944727897644
