iter,conv.weight_ave,fc1.weight_ave,fc2.weight_ave,fc_action1.weight_ave,fc_action2.weight_ave,fc_value1.weight_ave,fc_value2.weight_ave,conv.weight_max,fc1.weight_max,fc2.weight_max,fc_action1.weight_max,fc_action2.weight_max,fc_value1.weight_max,fc_value2.weight_max,conv.weight_min,fc1.weight_min,fc2.weight_min,fc_action1.weight_min,fc_action2.weight_min,fc_value1.weight_min,fc_value2.weight_min 
585,0.046357348561286926,0.00981779396533966,0.02871616557240486,0.0078982999548316,0.012727683410048485,0.010670206509530544,0.008936419151723385,0.05231209844350815,0.019168825820088387,0.019211314618587494,0.12758708000183105,0.3114525377750397,0.17554795742034912,0.05549556761980057,0.07446740567684174,0.06021495908498764,0.04221523553133011,0.1375373750925064,0.03765827417373657,0.39457181096076965,0.16576369106769562
586,0.043970610946416855,0.007047459948807955,0.014974403195083141,0.005491701886057854,0.007628968916833401,0.010656444355845451,0.011366701684892178,0.054119184613227844,0.012933215126395226,0.012152310460805893,0.10664427280426025,0.26618024706840515,0.15624356269836426,0.04573725536465645,0.04247657582163811,0.034597549587488174,0.027130521833896637,0.09246495366096497,0.035377711057662964,0.3604045808315277,0.18597915768623352
587,0.07175535708665848,0.010175777599215508,0.031104158610105515,0.00792588759213686,0.015979425981640816,0.014118579216301441,0.014476465061306953,0.07444169372320175,0.012164389714598656,0.017622074112296104,0.020027348771691322,0.14938391745090485,0.24514302611351013,0.08672156184911728,0.08193603903055191,0.060008902102708817,0.053170204162597656,0.1492469757795334,0.049905918538570404,0.6293182969093323,0.10929479449987411
588,0.06226441636681557,0.010501679964363575,0.030736563727259636,0.007066158577799797,0.011322055011987686,0.009626307524740696,0.008458784781396389,0.07099795341491699,0.01965678296983242,0.02186431735754013,0.07748635113239288,0.2804844379425049,0.2407945990562439,0.06378145515918732,0.07021282613277435,0.06469046324491501,0.05149747431278229,0.09129147231578827,0.03289264068007469,0.5283511281013489,0.19312983751296997
589,0.04022390767931938,0.006357806734740734,0.015596198849380016,0.004936296492815018,0.006634117104113102,0.007440024521201849,0.006409791298210621,0.0413755439221859,0.009420408867299557,0.010269449092447758,0.054338887333869934,0.15630385279655457,0.12521255016326904,0.034443676471710205,0.041609883308410645,0.05400779843330383,0.026779167354106903,0.052746109664440155,0.018509788438677788,0.31535112857818604,0.09619111567735672
590,0.04067676514387131,0.008324136957526207,0.02325354889035225,0.006547566037625074,0.01004049926996231,0.009095746092498302,0.01001402735710144,0.050133079290390015,0.018639441579580307,0.02286524325609207,0.09747354686260223,0.08396152406930923,0.15022222697734833,0.07179249823093414,0.08629318326711655,0.056577760726213455,0.028015822172164917,0.09262187778949738,0.03707503527402878,0.4721914827823639,0.22555091977119446
591,0.045660778880119324,0.009586457163095474,0.03264346718788147,0.007334774825721979,0.01349263358861208,0.013587508350610733,0.011584236286580563,0.07405894994735718,0.013915680348873138,0.011681110598146915,0.07880982756614685,0.15772776305675507,0.1319122612476349,0.06210772320628166,0.09785386919975281,0.04396181181073189,0.042185455560684204,0.07554545998573303,0.03537112474441528,0.44405099749565125,0.12243779748678207
592,0.0472579151391983,0.010233292356133461,0.035683903843164444,0.007119680754840374,0.013659981079399586,0.011467457748949528,0.01051952876150608,0.05260826274752617,0.01334460824728012,0.015029387548565865,0.08220979571342468,0.1584000289440155,0.21105524897575378,0.06384438276290894,0.09142591059207916,0.060762736946344376,0.06451962143182755,0.09094575047492981,0.0350881889462471,0.654525876045227,0.11125198751688004
593,0.06454147398471832,0.008277048356831074,0.027070753276348114,0.006498944479972124,0.009803185239434242,0.006520229857414961,0.005790689028799534,0.024991892278194427,0.01789938285946846,0.017789674922823906,0.11415377259254456,0.2414223998785019,0.21909357607364655,0.0828198492527008,0.07445082068443298,0.05145964026451111,0.027696693316102028,0.05481738597154617,0.013696801848709583,0.2021690458059311,0.2156812697649002
594,0.04655919969081879,0.007972241379320621,0.02005375549197197,0.005734923295676708,0.007381667383015156,0.007456374354660511,0.005409143399447203,0.025371145457029343,0.010337218642234802,0.011456086300313473,0.07844316959381104,0.23583540320396423,0.12851455807685852,0.05834437906742096,0.04980619251728058,0.03852774575352669,0.0314323827624321,0.059849996119737625,0.017742030322551727,0.17012310028076172,0.15014615654945374
595,0.03665655106306076,0.006165103986859322,0.010691787116229534,0.004702465143054724,0.005342135205864906,0.006649026647210121,0.005332810338586569,0.03479235619306564,0.005984738003462553,0.005225235130637884,0.03681224212050438,0.1751527488231659,0.14367255568504333,0.04282150790095329,0.028598157688975334,0.04250453785061836,0.016647320240736008,0.05620774254202843,0.015394104644656181,0.3655744791030884,0.06185655668377876
596,0.037720926105976105,0.00613868422806263,0.014989840798079967,0.0056740581057965755,0.007226396352052689,0.008264767937362194,0.008451659232378006,0.056531257927417755,0.011205400340259075,0.010484312660992146,0.07064682990312576,0.030952705070376396,0.16276097297668457,0.049501996487379074,0.03828483819961548,0.03746771067380905,0.029355835169553757,0.05229642987251282,0.02369781583547592,0.4487658143043518,0.1638432741165161
597,0.07185116410255432,0.010964924469590187,0.031645987182855606,0.0075417314656078815,0.010946451686322689,0.01253458485007286,0.01180381327867508,0.06454184651374817,0.016655227169394493,0.018477022647857666,0.06621915847063065,0.1958148032426834,0.2452794313430786,0.10505418479442596,0.10878953337669373,0.06373371928930283,0.051712069660425186,0.22146670520305634,0.06698820739984512,0.6403231620788574,0.19674701988697052
598,0.06088089942932129,0.010804155841469765,0.02578553929924965,0.007828931324183941,0.011207109317183495,0.012849360704421997,0.010478878393769264,0.06364847719669342,0.011583477258682251,0.011408476158976555,0.05429399013519287,0.16164831817150116,0.16423533856868744,0.06654464453458786,0.07905206084251404,0.05194834992289543,0.029635153710842133,0.1010948121547699,0.029009345918893814,0.5107065439224243,0.13378310203552246
599,0.054857414215803146,0.008452516980469227,0.015816718339920044,0.006556055974215269,0.010033577680587769,0.009084359742701054,0.008068019524216652,0.048345550894737244,0.011233001947402954,0.008810719475150108,0.03689369186758995,0.16944916546344757,0.23851041495800018,0.048894669860601425,0.057674579322338104,0.07271203398704529,0.04157203435897827,0.07147166132926941,0.023285461589694023,0.36587414145469666,0.1461617797613144
600,0.04565925896167755,0.008248207159340382,0.0249648280441761,0.006551431491971016,0.009863014332950115,0.0098127331584692,0.00954990554600954,0.05180151015520096,0.015280770137906075,0.01607946678996086,0.07520607858896255,0.176155224442482,0.17334873974323273,0.04816104471683502,0.06066669523715973,0.06460470706224442,0.041596729308366776,0.07359300553798676,0.026771603152155876,0.5341089367866516,0.20608378946781158
601,0.04766268655657768,0.008297823369503021,0.024548832327127457,0.006322041619569063,0.010089426301419735,0.009570421651005745,0.008847944438457489,0.0476560965180397,0.01194667723029852,0.012811281718313694,0.07800701260566711,0.19349294900894165,0.1684461236000061,0.06613750010728836,0.08626580983400345,0.04942011088132858,0.02241891622543335,0.060153357684612274,0.023877952247858047,0.3653304874897003,0.16471825540065765
602,0.055856816470623016,0.009680577553808689,0.01416811440140009,0.008055604062974453,0.007041485980153084,0.00952780619263649,0.007814071141183376,0.039588604122400284,0.012471847236156464,0.004081378690898418,0.04228905960917473,0.10327022522687912,0.1875719279050827,0.06616237759590149,0.04298804700374603,0.04500899091362953,0.01978391967713833,0.08370183408260345,0.02229093387722969,0.3590056896209717,0.17965827882289886
603,0.03692687675356865,0.006904370151460171,0.015222661197185516,0.005650129169225693,0.00871109776198864,0.01102183572947979,0.007792990189045668,0.058903198689222336,0.010914815589785576,0.008191433735191822,0.050001248717308044,0.19463077187538147,0.10230101644992828,0.045649074018001556,0.035219743847846985,0.036893051117658615,0.029753506183624268,0.11527612060308456,0.0438733845949173,0.7637818455696106,0.10592282563447952
604,0.04192208871245384,0.0067719812504947186,0.011274117976427078,0.005380956456065178,0.005900136660784483,0.00848078541457653,0.005575357936322689,0.04161454737186432,0.006827518343925476,0.0036134247202426195,0.03426312655210495,0.052510686218738556,0.13090886175632477,0.04799254611134529,0.028148332610726357,0.03592685982584953,0.015338319353759289,0.10081516206264496,0.017439303919672966,0.28697848320007324,0.08173835277557373
605,0.049952272325754166,0.008282177150249481,0.026457373052835464,0.006582662463188171,0.011355647817254066,0.011034367606043816,0.01080374512821436,0.04053938016295433,0.009520133957266808,0.011230863630771637,0.032132457941770554,0.14251400530338287,0.16491945087909698,0.057495780289173126,0.08600416034460068,0.07117941975593567,0.038995854556560516,0.15016193687915802,0.04551408812403679,0.44749099016189575,0.10409148782491684
606,0.04815496504306793,0.009156756103038788,0.029722683131694794,0.007119772024452686,0.011224847286939621,0.007899491116404533,0.006612458731979132,0.03656025603413582,0.018796097487211227,0.021866627037525177,0.08864735811948776,0.2810841202735901,0.12407305836677551,0.06117445230484009,0.09083166718482971,0.05336477607488632,0.03433522582054138,0.10037238150835037,0.025278465822339058,0.25470757484436035,0.1303975135087967
607,0.04021543264389038,0.008737710304558277,0.026450887322425842,0.006365395151078701,0.01131446659564972,0.010835349559783936,0.011124562472105026,0.06345155835151672,0.014152423478662968,0.017842218279838562,0.07528769224882126,0.2889566421508789,0.17060701549053192,0.05702907592058182,0.06000763550400734,0.054752036929130554,0.030169380828738213,0.09918510168790817,0.0308506041765213,0.4104943871498108,0.09469766914844513
608,0.05964627116918564,0.009200707077980042,0.021341420710086823,0.00679119024425745,0.0072494857013225555,0.010172111913561821,0.004950960632413626,0.06162701174616814,0.006818333640694618,0.008507400751113892,0.04096429795026779,0.022041793912649155,0.22331786155700684,0.08122344315052032,0.0778820663690567,0.06596480309963226,0.030525419861078262,0.11185166984796524,0.014773780480027199,0.628139853477478,0.11880070716142654
609,0.033684004098176956,0.006165853701531887,0.018201423808932304,0.005274001508951187,0.008207651786506176,0.009539404883980751,0.008540431968867779,0.04827393591403961,0.007549633737653494,0.00746558653190732,0.04561901465058327,0.04762375354766846,0.09691022336483002,0.04701293632388115,0.04718570038676262,0.038546111434698105,0.029360953718423843,0.07092029601335526,0.025189658626914024,0.36912307143211365,0.07343500107526779
610,0.06112150475382805,0.009599470533430576,0.020009497180581093,0.006452599074691534,0.00798464473336935,0.009605242870748043,0.009995377622544765,0.04654800519347191,0.018012164160609245,0.01724926009774208,0.11108919978141785,0.20972244441509247,0.1934233456850052,0.09673760831356049,0.04868829995393753,0.06977948546409607,0.0448085181415081,0.09381558001041412,0.031176602467894554,0.4041491746902466,0.1510021835565567
611,0.05278734862804413,0.008403921499848366,0.02350373938679695,0.007186410948634148,0.009452263824641705,0.008548332378268242,0.008511437103152275,0.05682263895869255,0.02034946158528328,0.017235437408089638,0.06903941929340363,0.23494982719421387,0.15175877511501312,0.06416190415620804,0.058567747473716736,0.05411768704652786,0.03887651860713959,0.13559794425964355,0.03388610854744911,0.37929680943489075,0.16577762365341187
612,0.048796702176332474,0.009078800678253174,0.02716759219765663,0.007364863529801369,0.010726013220846653,0.010547090321779251,0.011235341429710388,0.07178745418787003,0.02131844125688076,0.022459115833044052,0.1495211124420166,0.40263116359710693,0.17471930384635925,0.06390666216611862,0.06425674259662628,0.057753123342990875,0.044959068298339844,0.08900608122348785,0.038843490183353424,0.6007850766181946,0.2529120445251465
613,0.042384907603263855,0.007945244200527668,0.023139672353863716,0.0058066751807928085,0.009032395668327808,0.010723751969635487,0.011707155965268612,0.06268786638975143,0.012271085754036903,0.011943167075514793,0.07135184109210968,0.2301490604877472,0.14241968095302582,0.055516939610242844,0.047433674335479736,0.040967583656311035,0.03587552532553673,0.09175485372543335,0.04872838407754898,0.4072277843952179,0.11149366945028305
614,0.04638988897204399,0.00821253564208746,0.023294763639569283,0.006475238129496574,0.009604189544916153,0.010054362937808037,0.009244102984666824,0.05206673964858055,0.012390081770718098,0.010800679214298725,0.07480025291442871,0.26527512073516846,0.13226601481437683,0.05197438970208168,0.07122916728258133,0.0520675964653492,0.03013129159808159,0.08643411844968796,0.03225483000278473,0.5244796872138977,0.14348465204238892
615,0.042465291917324066,0.006629359442740679,0.0228210911154747,0.005206838715821505,0.008556315675377846,0.009649801068007946,0.009953348897397518,0.05565618723630905,0.010891825892031193,0.010855223052203655,0.07171717286109924,0.19984886050224304,0.18946830928325653,0.0483371801674366,0.07006915658712387,0.03655731678009033,0.023855330422520638,0.0792645588517189,0.029162894934415817,0.34243854880332947,0.17488034069538116
616,0.049155205488204956,0.009080001153051853,0.03216439113020897,0.00822654739022255,0.014104718342423439,0.014177829027175903,0.013809699565172195,0.08565615862607956,0.01562642678618431,0.01711302436888218,0.10041408240795135,0.20589283108711243,0.1693970113992691,0.07255921512842178,0.09551405906677246,0.06739914417266846,0.05330786108970642,0.1451633721590042,0.05033731460571289,0.6301905512809753,0.18621313571929932
617,0.03752265125513077,0.008732184767723083,0.021388869732618332,0.006955402437597513,0.009275108575820923,0.011941633187234402,0.010606587864458561,0.05108976364135742,0.014645418152213097,0.012590862810611725,0.027127964422106743,0.10452672839164734,0.13401934504508972,0.04284648224711418,0.06357653439044952,0.06978827714920044,0.03155988082289696,0.08300483226776123,0.03372776135802269,0.6735672354698181,0.23796065151691437
618,0.07118584960699081,0.010861472226679325,0.040561992675065994,0.007428079377859831,0.01280855294317007,0.012335415929555893,0.011063329875469208,0.07510516047477722,0.015227902680635452,0.01738578826189041,0.08862457424402237,0.32184016704559326,0.3609316945075989,0.07842263579368591,0.07722465693950653,0.03461409732699394,0.03570493310689926,0.13169200718402863,0.04408520460128784,0.6516621112823486,0.22390756011009216
619,0.06832437962293625,0.012385356239974499,0.042054079473018646,0.009400563314557076,0.015781547874212265,0.012632559984922409,0.010254468768835068,0.051138296723365784,0.019985292106866837,0.021313751116394997,0.06600168347358704,0.11118346452713013,0.22248110175132751,0.11288106441497803,0.14468695223331451,0.06747843325138092,0.04594998061656952,0.17004437744617462,0.04703817516565323,0.4449637532234192,0.2643604576587677
620,0.05742381885647774,0.009853753261268139,0.03913496807217598,0.008469016291201115,0.01600351184606552,0.011824511922895908,0.009256199933588505,0.06026572734117508,0.0142156220972538,0.01761532761156559,0.053911156952381134,0.21860232949256897,0.2057574838399887,0.07093048840761185,0.08604972064495087,0.07574837654829025,0.043821047991514206,0.09333290159702301,0.032562702894210815,0.38996538519859314,0.12288873642683029
621,0.06515879929065704,0.008499875664710999,0.02126295678317547,0.007140232715755701,0.00985502079129219,0.01242810022085905,0.010786101222038269,0.07070037722587585,0.011656513437628746,0.011203749105334282,0.025096574798226357,0.06957374513149261,0.2469654679298401,0.05965880677103996,0.05337172746658325,0.0454159751534462,0.02511885017156601,0.1511947214603424,0.0343216173350811,0.48910990357398987,0.09595729410648346
622,0.04562811926007271,0.008085958659648895,0.02165701985359192,0.007109159138053656,0.010559763759374619,0.012012789025902748,0.012222067452967167,0.06406426429748535,0.013456178829073906,0.0110304094851017,0.04587937146425247,0.010089773684740067,0.11848573386669159,0.05563804507255554,0.07575123757123947,0.06026905030012131,0.0319998562335968,0.15113304555416107,0.055479563772678375,0.6790388226509094,0.14742815494537354
623,0.05490713566541672,0.008542832918465137,0.01326722837984562,0.005340332165360451,0.007237913552671671,0.00723111629486084,0.007013945374637842,0.03303135558962822,0.00944477692246437,0.008838980458676815,0.05389180779457092,0.11432842910289764,0.2139829397201538,0.08915026485919952,0.032296065241098404,0.03663244470953941,0.02383352443575859,0.062353894114494324,0.01606905274093151,0.25072595477104187,0.09740229696035385
624,0.04048646613955498,0.008130714297294617,0.025719374418258667,0.006470849737524986,0.011777807027101517,0.010222312062978745,0.01079619862139225,0.056887514889240265,0.012190813198685646,0.010245625860989094,0.08693825453519821,0.0710749626159668,0.14077238738536835,0.05741129070520401,0.07297462970018387,0.04458222538232803,0.03298036381602287,0.08938182145357132,0.03737195208668709,0.4176507294178009,0.1341920644044876
625,0.044682711362838745,0.007211119402199984,0.020810715854167938,0.005559294484555721,0.007827073335647583,0.006744695827364922,0.004996937699615955,0.023970765992999077,0.014542943798005581,0.014113552868366241,0.043383512645959854,0.09258322417736053,0.1671154797077179,0.05259577929973602,0.0526127889752388,0.036862969398498535,0.03221869096159935,0.046047814190387726,0.020858004689216614,0.24587029218673706,0.1333882063627243
626,0.06671273708343506,0.011754883453249931,0.025526490062475204,0.00872101727873087,0.012007365934550762,0.007978019304573536,0.00730495061725378,0.03190329670906067,0.018379997462034225,0.013957166112959385,0.0851011574268341,0.20824328064918518,0.28687983751296997,0.06999367475509644,0.0839112401008606,0.05738075077533722,0.037391964346170425,0.08554982393980026,0.026055019348859787,0.2050522267818451,0.17172977328300476
627,0.04648955166339874,0.007656487636268139,0.027339521795511246,0.005730832926928997,0.010997663252055645,0.009024844504892826,0.007869620807468891,0.02876378409564495,0.013877775520086288,0.015881270170211792,0.059502847492694855,0.09760015457868576,0.13804884254932404,0.05069354549050331,0.1036696583032608,0.03634556755423546,0.03071153536438942,0.06058899685740471,0.02398316189646721,0.3632523715496063,0.10607975721359253
628,0.04493676871061325,0.007509481627494097,0.017177939414978027,0.006119221448898315,0.007787423674017191,0.007811760529875755,0.006805170327425003,0.03467746078968048,0.013116161338984966,0.014280883595347404,0.052608903497457504,0.14384514093399048,0.15916387736797333,0.08825340867042542,0.0601930096745491,0.051171060651540756,0.02011299505829811,0.0735650360584259,0.029315173625946045,0.33255934715270996,0.1341114342212677
629,0.03699631616473198,0.005952725186944008,0.01614535041153431,0.004360540304332972,0.006351253483444452,0.005524883978068829,0.004304044414311647,0.03318940848112106,0.011154917068779469,0.01245490089058876,0.07390701025724411,0.18937143683433533,0.1315724104642868,0.03784981742501259,0.035888008773326874,0.02481883578002453,0.01654692552983761,0.04275980219244957,0.01740611158311367,0.3821311295032501,0.11929647624492645
630,0.040552642196416855,0.006245376542210579,0.010815232060849667,0.004586510825902224,0.006002446636557579,0.009241060353815556,0.009730701334774494,0.048205431550741196,0.0074355327524244785,0.007200370077043772,0.02198426052927971,0.13244694471359253,0.19488666951656342,0.052606869488954544,0.030842110514640808,0.02826591767370701,0.021006030961871147,0.05942956730723381,0.03231804072856903,0.6165450811386108,0.07763087749481201
631,0.07134365290403366,0.011130311526358128,0.03742074593901634,0.007538222707808018,0.014000757597386837,0.00969191174954176,0.007807950489223003,0.043891891837120056,0.018290460109710693,0.02043243870139122,0.08307056874036789,0.35443952679634094,0.25826358795166016,0.07118761539459229,0.09289199113845825,0.06817764043807983,0.04973513260483742,0.08787525445222855,0.03290467709302902,0.3503749668598175,0.1666778028011322
632,0.04363597184419632,0.006902813911437988,0.01601102203130722,0.005763327702879906,0.006945914588868618,0.010876351036131382,0.008065903559327126,0.06927607953548431,0.00927625223994255,0.007758130319416523,0.03113958053290844,0.08190806955099106,0.13667882978916168,0.037219662219285965,0.04716094955801964,0.03152972087264061,0.027643583714962006,0.06640635430812836,0.023228123784065247,0.633574366569519,0.11742822080850601
633,0.04167085140943527,0.0058204298838973045,0.014741539023816586,0.004534207750111818,0.006444048136472702,0.005907744634896517,0.005408851429820061,0.025484643876552582,0.008304506540298462,0.0065705431625247,0.029205329716205597,0.0027071312069892883,0.12245666980743408,0.05777107551693916,0.05251067876815796,0.04498720169067383,0.02366715669631958,0.06653673946857452,0.016276489943265915,0.296332448720932,0.06892091780900955
634,0.05950656533241272,0.010677977465093136,0.026982685551047325,0.007127567194402218,0.010191122069954872,0.00957813672721386,0.010790864005684853,0.05503079667687416,0.013931164517998695,0.011551261879503727,0.015329401008784771,0.09204109013080597,0.18722563982009888,0.09105408936738968,0.07143999636173248,0.04113282263278961,0.034762121737003326,0.07716147601604462,0.03494463115930557,0.5937936305999756,0.21047243475914001
635,0.046160243451595306,0.007454009260982275,0.012492773123085499,0.005258229561150074,0.007443707436323166,0.00826982781291008,0.009506373666226864,0.04703834652900696,0.013147568330168724,0.017825687304139137,0.07189913839101791,0.45214512944221497,0.21507605910301208,0.04851219058036804,0.035212598741054535,0.03297321870923042,0.019302375614643097,0.10319550335407257,0.04728228226304054,0.49453499913215637,0.1468353271484375
636,0.06708770245313644,0.009416812099516392,0.021576065570116043,0.007414171937853098,0.010720454156398773,0.010694574564695358,0.010098201222717762,0.0561712384223938,0.013958781957626343,0.01319135818630457,0.03818638250231743,0.06602083891630173,0.21860100328922272,0.10290224105119705,0.06467882543802261,0.04546372592449188,0.026200026273727417,0.08386930823326111,0.028895191848278046,0.362711101770401,0.13441376388072968
637,0.06069536507129669,0.011531388387084007,0.037176866084337234,0.008442835882306099,0.0168563611805439,0.013349613174796104,0.012770598754286766,0.06385815888643265,0.017783604562282562,0.018984179943799973,0.09353947639465332,0.27491867542266846,0.1634952425956726,0.08270934224128723,0.12572923302650452,0.06239653751254082,0.053182512521743774,0.11851560324430466,0.038132645189762115,0.6762357354164124,0.13150428235530853
638,0.06269345432519913,0.011813617311418056,0.04545086622238159,0.007223591674119234,0.015600636601448059,0.010136064141988754,0.009422721341252327,0.0411921851336956,0.01986050046980381,0.02835315279662609,0.05613115057349205,0.2197522521018982,0.2496688961982727,0.10898776352405548,0.15332895517349243,0.061464037746191025,0.054285839200019836,0.11046676337718964,0.02413896657526493,0.4325912594795227,0.220387265086174
639,0.04477190226316452,0.006966845132410526,0.021178964525461197,0.0052980100736021996,0.008817522786557674,0.009490801952779293,0.010510612279176712,0.045662883669137955,0.009187083691358566,0.008592192083597183,0.020326705649495125,0.04948526620864868,0.13043376803398132,0.053647223860025406,0.06308214366436005,0.03403540700674057,0.02233847789466381,0.0663309171795845,0.02896636351943016,0.39038872718811035,0.09952398389577866
640,0.06703215837478638,0.014362918213009834,0.033448729664087296,0.011261316016316414,0.01637580245733261,0.02213004231452942,0.021810784935951233,0.1243923008441925,0.011261504143476486,0.014438284561038017,0.024134598672389984,0.18687452375888824,0.17796573042869568,0.09114344418048859,0.0806724950671196,0.15089504420757294,0.08856384456157684,0.21303969621658325,0.09653042256832123,1.112221360206604,0.18468612432479858
641,0.04903645068407059,0.007490340154618025,0.01799737475812435,0.005624767392873764,0.007431427948176861,0.00708290608599782,0.006205719895660877,0.034038200974464417,0.01040654443204403,0.009031016379594803,0.034535691142082214,0.08787697553634644,0.19245776534080505,0.06277965754270554,0.05598221719264984,0.04374134540557861,0.028766075149178505,0.07559017091989517,0.026727288961410522,0.29327210783958435,0.12975262105464935
642,0.041249606758356094,0.007700765039771795,0.023484688252210617,0.0062965392135083675,0.010173081420361996,0.011449495330452919,0.011160759255290031,0.05577826499938965,0.011448529548943043,0.006734187714755535,0.0487215556204319,0.11253184080123901,0.14372655749320984,0.07012903690338135,0.08349034190177917,0.03816044703125954,0.027066141366958618,0.09056248515844345,0.03291143849492073,0.4450800120830536,0.14802491664886475
643,0.05233202502131462,0.008132129907608032,0.019104937091469765,0.006390056572854519,0.008578580804169178,0.011495289392769337,0.009909885935485363,0.050047606229782104,0.00855907704681158,0.008118700236082077,0.022100545465946198,0.21071334183216095,0.18958480656147003,0.06057843565940857,0.0542619451880455,0.03356213867664337,0.021833745762705803,0.10146687179803848,0.031983159482479095,0.3044676184654236,0.07582556456327438
644,0.043627992272377014,0.008032742887735367,0.02686910331249237,0.005991353187710047,0.00955846905708313,0.006770131643861532,0.0060027847066521645,0.03292400389909744,0.01794813759624958,0.01990828849375248,0.07023760676383972,0.40947994589805603,0.16426421701908112,0.04971902444958687,0.06877604126930237,0.047850191593170166,0.03788027912378311,0.051103491336107254,0.01931910216808319,0.2924481928348541,0.24427777528762817
645,0.04430650174617767,0.007021762430667877,0.014952203258872032,0.0065116919577121735,0.008002896793186665,0.00955204851925373,0.005654630716890097,0.03279850631952286,0.010379286482930183,0.009430209174752235,0.05758459120988846,0.10404637455940247,0.19689586758613586,0.06122821569442749,0.05677293241024017,0.04971731826663017,0.023885665461421013,0.07904785126447678,0.015086885541677475,0.30764633417129517,0.08013535290956497
646,0.05071988329291344,0.011390689760446548,0.04166287183761597,0.007004894781857729,0.014693059027194977,0.0109768221154809,0.010014919564127922,0.05287054181098938,0.013224639929831028,0.011067580431699753,0.04013298824429512,0.061418890953063965,0.1677408516407013,0.07554668933153152,0.13789409399032593,0.044821806252002716,0.038347139954566956,0.15631811320781708,0.052087072283029556,0.5767912268638611,0.10650328546762466
647,0.05880630388855934,0.009446662850677967,0.01840578205883503,0.008580709807574749,0.00968154612928629,0.01037465501576662,0.00795280747115612,0.05413524806499481,0.014133471064269543,0.00926447007805109,0.03606264665722847,0.06434721499681473,0.21533018350601196,0.059511296451091766,0.07195620983839035,0.0600648894906044,0.03700289502739906,0.0604092963039875,0.023649144917726517,0.3650226294994354,0.11504929512739182
648,0.0500851646065712,0.008522279560565948,0.0280016902834177,0.006992868147790432,0.01369017455726862,0.015560194849967957,0.015248626470565796,0.08407768607139587,0.010029605589807034,0.01067672111093998,0.02964048460125923,0.08502230048179626,0.2358655482530594,0.06436949223279953,0.08591713011264801,0.04392528161406517,0.04207949712872505,0.10479145497083664,0.04834919422864914,0.6406057476997375,0.14906752109527588
649,0.0671004056930542,0.00965420063585043,0.028056321665644646,0.007499524392187595,0.01113549992442131,0.011246748268604279,0.012055586092174053,0.05005583167076111,0.011648685671389103,0.006902636960148811,0.06454523652791977,0.1083964854478836,0.2677040994167328,0.07082513719797134,0.0680142343044281,0.04709050431847572,0.03433981537818909,0.09891524910926819,0.03943607211112976,0.7925148606300354,0.09289339929819107
650,0.06304538995027542,0.010529756546020508,0.024076730012893677,0.008544892072677612,0.011608337983489037,0.01522888895124197,0.01195430476218462,0.07581938803195953,0.014257531613111496,0.012418771162629128,0.060580067336559296,0.2857433259487152,0.2087838351726532,0.06740328669548035,0.07449439913034439,0.06874923408031464,0.05511419475078583,0.13225319981575012,0.04535137116909027,0.6392662525177002,0.1370331197977066
651,0.040774866938591,0.006966072600334883,0.01457222644239664,0.005616107024252415,0.006578848697245121,0.008345113135874271,0.005871355999261141,0.04762227088212967,0.011126185767352581,0.007512920070439577,0.0677509680390358,0.1822529435157776,0.15457874536514282,0.04457361623644829,0.04697336256504059,0.02968025766313076,0.019727984443306923,0.0708167776465416,0.020910806953907013,0.3137148320674896,0.16781046986579895
652,0.04827568307518959,0.007417215965688229,0.02086825668811798,0.006170263979583979,0.008241565898060799,0.01268615573644638,0.009957103990018368,0.06244648993015289,0.008590401150286198,0.008951500989496708,0.022071687504649162,0.05768565833568573,0.15372513234615326,0.06916108727455139,0.053314968943595886,0.04188799113035202,0.0252643171697855,0.11453830450773239,0.03494836390018463,0.5805327892303467,0.0967920795083046
653,0.07343897223472595,0.01137833297252655,0.03624696657061577,0.008925558999180794,0.015582187101244926,0.011711585335433483,0.012454417534172535,0.052098002284765244,0.011768976226449013,0.011541680432856083,0.02699047140777111,0.1545538753271103,0.19623343646526337,0.08285155147314072,0.11971300840377808,0.048207297921180725,0.05424495041370392,0.09678265452384949,0.03298426792025566,0.5137603282928467,0.26382336020469666
654,0.05196066573262215,0.01249972078949213,0.041670918464660645,0.009462065063416958,0.01748059131205082,0.013870597817003727,0.014249145053327084,0.05643710121512413,0.02006610482931137,0.020593667402863503,0.05430496856570244,0.1849307417869568,0.13634972274303436,0.0808296799659729,0.11188654601573944,0.061524104326963425,0.05352279543876648,0.13365453481674194,0.038885459303855896,0.6037673950195312,0.12961772084236145
655,0.06819749623537064,0.009978032670915127,0.020233090966939926,0.007735096383839846,0.010172804817557335,0.013324878178536892,0.012598751112818718,0.05671164020895958,0.007826524786651134,0.006732421927154064,0.04866673797369003,0.10586297512054443,0.20865444839000702,0.08927731215953827,0.06256810575723648,0.07364527136087418,0.032825954258441925,0.1546383798122406,0.027320943772792816,0.3883402943611145,0.09856691211462021
656,0.05913442373275757,0.01077155489474535,0.025797680020332336,0.009190825745463371,0.011928769759833813,0.013826645910739899,0.013305159285664558,0.06173069775104523,0.01191350445151329,0.009528366848826408,0.048119351267814636,0.17652074992656708,0.23205533623695374,0.05769578367471695,0.07744977623224258,0.057420048862695694,0.038587771356105804,0.17787188291549683,0.052215442061424255,0.3971784710884094,0.18641620874404907
