iter,conv.weight_ave,fc1.weight_ave,fc2.weight_ave,fc_action1.weight_ave,fc_action2.weight_ave,fc_value1.weight_ave,fc_value2.weight_ave,conv.weight_max,fc1.weight_max,fc2.weight_max,fc_action1.weight_max,fc_action2.weight_max,fc_value1.weight_max,fc_value2.weight_max,conv.weight_min,fc1.weight_min,fc2.weight_min,fc_action1.weight_min,fc_action2.weight_min,fc_value1.weight_min,fc_value2.weight_min
66,0.009824501350522041,0.005276477430015802,0.01208830252289772,0.007050453685224056,0.0596761591732502,0.07525226473808289,0.25311478972435,0.03628772869706154,0.03581585735082626,0.10326296836137772,0.0879177451133728,0.5600776076316833,0.5945310592651367,0.45574861764907837,9.8000920843333e-05,1.6440710169263184e-05,0.0,0.0,0.0,0.0,0.0
67,0.008764411322772503,0.003319053677842021,0.007033735513687134,0.003699555294588208,0.056632332503795624,0.04405440390110016,0.14669285714626312,0.032084085047245026,0.025245094671845436,0.053667955100536346,0.0395427867770195,0.3794476091861725,0.3886447846889496,0.27865302562713623,9.976356523111463e-05,1.6771373338997364e-06,0.0,0.0,0.0,0.0,0.0
68,0.009753759950399399,0.003889500629156828,0.008971575647592545,0.0035479646176099777,0.05146525427699089,0.052537381649017334,0.17138944566249847,0.0284343920648098,0.032791148871183395,0.07511037588119507,0.044512420892715454,0.30020856857299805,0.4032623767852783,0.3127559721469879,0.0006403080187737942,6.50784932076931e-06,0.0,0.0,0.0,0.0,0.0
69,0.010177680291235447,0.002112549962475896,0.0033604914788156748,0.005725098308175802,0.06446506083011627,0.01552863884717226,0.0314178504049778,0.043180301785469055,0.017144598066806793,0.03263875097036362,0.08639565110206604,0.43327200412750244,0.13071221113204956,0.07547786831855774,6.306025898084044e-05,1.0291114449501038e-07,0.0,0.0,0.0,0.0,0.0
70,0.007885785773396492,0.0033791742753237486,0.0074771977961063385,0.006031575612723827,0.06371749192476273,0.043394189327955246,0.14306306838989258,0.029137084260582924,0.02319907397031784,0.05272514000535011,0.08064468950033188,0.4588806629180908,0.3187751770019531,0.311096727848053,0.0003712306497618556,2.287561073899269e-07,0.0,0.0,0.0,0.0,0.0
71,0.016186242923140526,0.005285012535750866,0.011955179274082184,0.0039062779396772385,0.03577074408531189,0.06927811354398727,0.22600267827510834,0.05905101075768471,0.042382266372442245,0.08076538145542145,0.057543642818927765,0.37333276867866516,0.5279392004013062,0.5160056352615356,0.00038804273935966194,5.643581971526146e-06,0.0,0.0,0.0,0.0,0.0
72,0.00998855009675026,0.0035844917874783278,0.008363110013306141,0.0034239746164530516,0.03463746979832649,0.051461175084114075,0.16830676794052124,0.04494713619351387,0.02034500055015087,0.06578078866004944,0.05010450631380081,0.28311628103256226,0.4005225896835327,0.3742256164550781,0.00016774795949459076,1.0531202860875055e-06,0.0,0.0,0.0,0.0,0.0
73,0.010146548971533775,0.003389851888641715,0.007517378311604261,0.0056496900506317616,0.0624469518661499,0.04381737858057022,0.1477881371974945,0.03918587788939476,0.02730024978518486,0.055559881031513214,0.06340666860342026,0.3679916262626648,0.3477763533592224,0.3235616683959961,0.00020185124594718218,4.954636096954346e-07,0.0,0.0,0.0,0.0,0.0
74,0.01155471708625555,0.0018773043993860483,0.0017223631730303168,0.004035144113004208,0.06228160113096237,0.0038414597511291504,0.017730966210365295,0.034930452704429626,0.016868798062205315,0.013454974628984928,0.08798717707395554,0.3392943739891052,0.043570827692747116,0.05042549967765808,0.0009495971025899053,6.01867213845253e-07,0.0,0.0,0.0,0.0,0.0
75,0.012579547241330147,0.002363381674513221,0.0031542698852717876,0.00520193250849843,0.06752775609493256,0.012200113385915756,0.036584414541721344,0.03765026107430458,0.019504018127918243,0.020588800311088562,0.08808155357837677,0.3939519226551056,0.15751956403255463,0.10913125425577164,0.0003236678894609213,9.40781319513917e-07,0.0,0.0,0.0,0.0,0.0
76,0.007930646650493145,0.0020071922335773706,0.002948278561234474,0.005956386681646109,0.05765451490879059,0.0169132761657238,0.04611437767744064,0.02452191896736622,0.01495426520705223,0.030521174892783165,0.09949592500925064,0.4663337171077728,0.13016895949840546,0.08582364022731781,1.0645773727446795e-05,1.0986404959112406e-06,0.0,0.0,0.0,0.0,0.0
77,0.006825165823101997,0.00246714660897851,0.004896359518170357,0.0049500963650643826,0.05627034604549408,0.03033715859055519,0.1013222336769104,0.046537913382053375,0.017568856477737427,0.04076487943530083,0.11092487722635269,0.38064897060394287,0.23932690918445587,0.21118515729904175,9.612771100364625e-05,2.806943939503981e-07,0.0,0.0,0.0,0.0,0.0
78,0.011095071211457253,0.0019943781662732363,0.0032599999103695154,0.002774076070636511,0.035481423139572144,0.016733622178435326,0.03904837369918823,0.0329216793179512,0.021893229335546494,0.030547454953193665,0.054416075348854065,0.24466681480407715,0.14643223583698273,0.09973834455013275,2.9093818739056587e-05,1.1533848010003567e-06,0.0,0.0,0.0,0.0,0.0
79,0.0067447773180902,0.001729436102323234,0.0017380121862515807,0.00451291399076581,0.0398421548306942,0.0033229468390345573,0.009952259249985218,0.022623855620622635,0.01574031263589859,0.01839347928762436,0.06844546645879745,0.4830089509487152,0.04689333960413933,0.026981141418218613,0.00012832449283450842,2.5368499336764216e-06,0.0,0.0,0.0,0.0,0.0
80,0.007516379468142986,0.0014762512873858213,0.0014188031200319529,0.0033535000402480364,0.05612330511212349,0.003516004653647542,0.01885758526623249,0.025768885388970375,0.013477761298418045,0.014629926532506943,0.09339508414268494,0.4071558713912964,0.03613007068634033,0.03698556125164032,0.0001669770572334528,4.877801984548569e-08,0.0,0.0,0.0,0.0,0.0
81,0.012069555930793285,0.0027576698921620846,0.003722494002431631,0.0056868428364396095,0.07203333079814911,0.019606726244091988,0.052659519016742706,0.030676910653710365,0.027811430394649506,0.03607923164963722,0.10464213788509369,0.4824594557285309,0.15218780934810638,0.09437515586614609,0.00010818743612617254,1.3548124115914106e-06,0.0,0.0,0.0,0.0,0.0
82,0.018062444403767586,0.00686844764277339,0.013827317394316196,0.0052738492377102375,0.06549333781003952,0.09256769716739655,0.3109810948371887,0.06316974759101868,0.04210875928401947,0.11214426904916763,0.10909480601549149,0.5154975056648254,0.7539569735527039,0.7006429433822632,0.0004530003934632987,1.1088144674431533e-05,0.0,0.0,0.0,0.0,0.0
83,0.009219943545758724,0.0017601976869627833,0.001555194379761815,0.0022510404232889414,0.04668593779206276,0.006907419301569462,0.031670235097408295,0.0330875962972641,0.012493406422436237,0.018029747530817986,0.07190990447998047,0.3095070421695709,0.05381983891129494,0.082126185297966,0.00044143921695649624,2.590168151073158e-07,0.0,0.0,0.0,0.0,0.0
84,0.010489040985703468,0.0024127045180648565,0.0043000392615795135,0.004297190345823765,0.05182716250419617,0.0243707112967968,0.08392710238695145,0.04055424779653549,0.022789768874645233,0.03127783536911011,0.07846999168395996,0.4240102767944336,0.2228914201259613,0.19724924862384796,0.00018355529755353928,6.211921572685242e-07,0.0,0.0,0.0,0.0,0.0
85,0.00910472683608532,0.0038021199870854616,0.006987843196839094,0.0024731208104640245,0.059038471430540085,0.04308893904089928,0.1328660547733307,0.029307032003998756,0.025149106979370117,0.0712815448641777,0.05719921737909317,0.4142927825450897,0.3591987192630768,0.27910155057907104,0.00025503215147182345,1.214444637298584e-06,0.0,0.0,0.0,0.0,0.0
86,0.012854197062551975,0.005003402009606361,0.010654976591467857,0.003958124201744795,0.04622538015246391,0.06806094944477081,0.2403927892446518,0.06558201462030411,0.03281647711992264,0.08494649827480316,0.066740021109581,0.399040549993515,0.5154657363891602,0.49369722604751587,0.00048437132500112057,7.804046617820859e-07,0.0,0.0,0.0,0.0,0.0014888937585055828
87,0.008837302215397358,0.0027026089373975992,0.004739189520478249,0.002552538411691785,0.03364050015807152,0.027800671756267548,0.09773728251457214,0.03397328406572342,0.019315924495458603,0.04051213711500168,0.03285592794418335,0.24226629734039307,0.21776297688484192,0.20799511671066284,0.00018524850020185113,3.090972313657403e-07,0.0,0.0,0.0,0.0,0.0
88,0.00945445615798235,0.001678933622315526,0.001926294295117259,0.00305933621712029,0.0402195118367672,0.010096828453242779,0.035647377371788025,0.03350777551531792,0.012665080837905407,0.018441488966345787,0.051171399652957916,0.3019854426383972,0.08419622480869293,0.06436215341091156,5.50602562725544e-05,4.73504769615829e-07,0.0,0.0,0.0,0.0,0.0
89,0.012840318493545055,0.0023797517642378807,0.0032594052609056234,0.002733079716563225,0.046578798443078995,0.01660441979765892,0.04855780303478241,0.04336271062493324,0.027215978130698204,0.03324934095144272,0.053812697529792786,0.28930407762527466,0.14175625145435333,0.08389592170715332,0.00013439959730021656,7.371747869910905e-07,0.0,0.0,0.0,0.0,0.0
90,0.009581100195646286,0.0037585434038192034,0.007799812592566013,0.0021938434801995754,0.024338489398360252,0.05038949474692345,0.17957192659378052,0.037076983600854874,0.025215089321136475,0.05624568089842796,0.025638623163104057,0.14134037494659424,0.39633867144584656,0.38948875665664673,1.6683130525052547e-05,4.361820174381137e-06,0.0,0.0,0.0,0.0,0.0
91,0.016116399317979813,0.004484484437853098,0.008849700912833214,0.004189852625131607,0.05551459267735481,0.056098822504282,0.19480212032794952,0.05417478457093239,0.03697248920798302,0.08452872931957245,0.08304078876972198,0.351276159286499,0.4306957721710205,0.43035921454429626,8.06800089776516e-05,2.5460030883550644e-07,0.0,0.0,0.0,0.0,0.0
92,0.01525003183633089,0.003712111385539174,0.006092886906117201,0.004867632873356342,0.06182999536395073,0.034315261989831924,0.11199234426021576,0.04206840321421623,0.03202912211418152,0.05902964994311333,0.08647115528583527,0.32526886463165283,0.2752772569656372,0.22509226202964783,2.494407817721367e-05,1.2773380149155855e-06,0.0,0.0,0.0,0.0,0.0
93,0.009363215416669846,0.00239992025308311,0.0036608739756047726,0.003961809445172548,0.05909278243780136,0.025835128501057625,0.0910196304321289,0.036092061549425125,0.019306035712361336,0.03556119278073311,0.03954378515481949,0.48803314566612244,0.21700260043144226,0.17007066309452057,0.00042668014066293836,2.474625944159925e-06,0.0,0.0,0.0,0.0,0.0
94,0.01185133308172226,0.0033703837543725967,0.006570578087121248,0.0029184145387262106,0.05509360134601593,0.04155241698026657,0.13479743897914886,0.04270540922880173,0.0248989537358284,0.05585217848420143,0.050252798944711685,0.3773554563522339,0.32445666193962097,0.2901981472969055,0.0006294503109529614,2.3795582819730043e-06,0.0,0.0,0.0,0.0,0.0
95,0.010720492340624332,0.0025796035770326853,0.004051216412335634,0.004450974054634571,0.0754469484090805,0.021270407363772392,0.05585154891014099,0.038582123816013336,0.020216792821884155,0.040500350296497345,0.08564731478691101,0.551374614238739,0.17972344160079956,0.13186246156692505,5.019002128392458e-05,8.92032403498888e-07,0.0,0.0,0.0,0.0,0.0
96,0.009964104741811752,0.002216095570474863,0.0027402013074606657,0.004059641156345606,0.042299192398786545,0.018414614722132683,0.06851910054683685,0.04421790689229965,0.02039477415382862,0.031063441187143326,0.06094120070338249,0.2614525258541107,0.15152426064014435,0.16499543190002441,4.685833118855953e-05,1.1111260391771793e-06,0.0,0.0,0.0,0.0,0.0
97,0.009070702828466892,0.002445696387439966,0.004719558637589216,0.0032314364798367023,0.04270008206367493,0.030068138614296913,0.11561661958694458,0.03391578793525696,0.02131623588502407,0.040353987365961075,0.04658795893192291,0.42466604709625244,0.22921012341976166,0.25628766417503357,0.00020778202451765537,2.441782271489501e-06,0.0,0.0,0.0,0.0,0.0
98,0.011572561226785183,0.0029352803248912096,0.004957801196724176,0.004303087946027517,0.06233551353216171,0.029725508764386177,0.10907293856143951,0.04528570547699928,0.029036322608590126,0.045493386685848236,0.06617715954780579,0.5023466348648071,0.2339756041765213,0.2257760465145111,6.308825686573982e-05,2.911314368247986e-06,0.0,0.0,0.0,0.0,0.0
99,0.009993888437747955,0.0020693885162472725,0.0023491843603551388,0.0019289180636405945,0.03221690654754639,0.014285330660641193,0.04023214429616928,0.026878895238041878,0.023160412907600403,0.03127365559339523,0.02579515427350998,0.23817788064479828,0.11619401723146439,0.1023591011762619,0.0003221413935534656,1.424996298737824e-06,0.0,0.0,0.0,0.0,0.0
100,0.008960320614278316,0.001726637128740549,0.0018394190119579434,0.003235353622585535,0.06011652201414108,0.007957248017191887,0.04437048360705376,0.03563376143574715,0.019346144050359726,0.018688097596168518,0.05403084680438042,0.46661779284477234,0.07348460704088211,0.11170907318592072,4.209882172290236e-05,8.076895028352737e-07,0.0,0.0,0.0,0.0,0.0
101,0.015589007176458836,0.00351746310479939,0.007057617884129286,0.004397497978061438,0.0779227539896965,0.050485964864492416,0.22094634175300598,0.0540483295917511,0.027184942737221718,0.06654208898544312,0.05027659982442856,0.4210503101348877,0.40621593594551086,0.5587798953056335,0.0002482574200257659,1.3550816220231354e-06,0.0,0.0,0.0,0.0,0.0
102,0.010114760138094425,0.004753287881612778,0.008866413496434689,0.003106598975136876,0.0668814480304718,0.06232510134577751,0.24949422478675842,0.041146643459796906,0.032697923481464386,0.08304917067289352,0.03771275654435158,0.4198705852031708,0.5279086828231812,0.4825100004673004,0.0002757900510914624,6.75395131111145e-06,0.0,0.0,0.0,0.0,0.0
103,0.009782688692212105,0.002906812820583582,0.005550923757255077,0.00556993531063199,0.039497245103120804,0.03631065785884857,0.14689545333385468,0.03408581763505936,0.02500024251639843,0.052062589675188065,0.08526293933391571,0.366716593503952,0.29465073347091675,0.3278781771659851,0.00035439617931842804,1.4639398671079107e-07,0.0,0.0,0.0,0.0,0.0
104,0.0094694122672081,0.002931351540610194,0.005035482347011566,0.0027791906613856554,0.037197574973106384,0.032386213541030884,0.12372781336307526,0.03603341430425644,0.0230780728161335,0.05024703964591026,0.050311580300331116,0.340698778629303,0.270746648311615,0.30358073115348816,3.923359327018261e-05,1.911073923110962e-06,0.0,0.0,0.0,0.0,0.0
105,0.008096620440483093,0.0018607410602271557,0.0032281437888741493,0.005043175537139177,0.06366555392742157,0.013361121527850628,0.057360243052244186,0.03991052880883217,0.020065370947122574,0.038569215685129166,0.08860130608081818,0.6606467962265015,0.1596354991197586,0.19012099504470825,8.014973718672991e-05,5.366018740460277e-07,0.0,0.0,0.0,0.0,0.0
106,0.014800209552049637,0.0051070526242256165,0.009379382245242596,0.003331265412271023,0.08616483211517334,0.060378409922122955,0.24009975790977478,0.0448223240673542,0.03930612653493881,0.09143684804439545,0.0689706802368164,0.6155470609664917,0.478939950466156,0.5797699689865112,0.0003893860848620534,5.222245818004012e-07,0.0,0.0,0.0,0.0,0.03210163861513138
107,0.014768334105610847,0.004087453242391348,0.007263507228344679,0.005288001149892807,0.0744713768362999,0.046571824699640274,0.19697538018226624,0.046838875859975815,0.03335318714380264,0.06843417137861252,0.0752185583114624,0.5245577096939087,0.3597528338432312,0.49612778425216675,0.0003769026370719075,9.980722097679973e-07,0.0,0.0,0.0,0.0,0.045016273856163025
108,0.014698848128318787,0.004584129434078932,0.00835814606398344,0.004856966435909271,0.06004190817475319,0.05626252666115761,0.24384045600891113,0.04439109191298485,0.03368841111660004,0.07890374958515167,0.07141562551259995,0.43057042360305786,0.41753971576690674,0.5495621562004089,0.00044225435703992844,3.6678393371403217e-06,0.0,0.0,0.0,0.0,0.06739161908626556
109,0.009721341542899609,0.0018878133269026875,0.0019025804940611124,0.004242466297000647,0.06142033264040947,0.005583935417234898,0.024376746267080307,0.02659851312637329,0.011776264756917953,0.03452237695455551,0.09016387164592743,0.5665722489356995,0.04724915325641632,0.05755843594670296,0.0002710817498154938,5.03769115312025e-07,0.0,0.0,0.0,0.0,0.005100296810269356
110,0.006812567822635174,0.001338160946033895,0.0017649672226980329,0.004190224222838879,0.04442356899380684,0.0057501355186104774,0.023884721100330353,0.022176459431648254,0.011230409145355225,0.017377549782395363,0.0802507996559143,0.34296655654907227,0.04737520217895508,0.062087249010801315,0.0003426100593060255,4.719422577181831e-07,0.0,0.0,0.0,0.0,0.008972520008683205
111,0.007680043112486601,0.0013523416128009558,0.0015656935283914208,0.0022823670879006386,0.0413835309445858,0.004012112971395254,0.016966819763183594,0.03079068288207054,0.010804284363985062,0.021139580756425858,0.04744107276201248,0.34443143010139465,0.03887932375073433,0.027753518894314766,7.486669346690178e-06,1.5170517144724727e-06,0.0,0.0,0.0,0.0,0.0023082979023456573
112,0.015343070961534977,0.003899192903190851,0.007450802251696587,0.005300899501889944,0.06300350278615952,0.04999205097556114,0.24703580141067505,0.04594551771879196,0.032559726387262344,0.06346245110034943,0.06217091158032417,0.3967429995536804,0.3403377830982208,0.4879353642463684,0.0002740842755883932,1.26045779325068e-06,0.0,0.0,0.0,0.0,0.09590522944927216
113,0.007841597311198711,0.002019614679738879,0.0031584964599460363,0.004122459329664707,0.04043302312493324,0.019782226532697678,0.08551754802465439,0.03192998468875885,0.014331204816699028,0.034105658531188965,0.06096033751964569,0.32339444756507874,0.14413002133369446,0.12637591361999512,1.0983407264575362e-05,3.147215466015041e-07,0.0,0.0,0.0,0.0,0.03477414324879646
114,0.00905704963952303,0.002976852236315608,0.004637482110410929,0.004214589949697256,0.04199952632188797,0.029340200126171112,0.14550885558128357,0.03586029261350632,0.02592916414141655,0.03584178537130356,0.057257622480392456,0.41838538646698,0.2369193136692047,0.23614564538002014,0.00038400606717914343,2.6435009203851223e-07,0.0,0.0,0.0,0.0,0.06718263030052185
115,0.010279896669089794,0.0031771811190992594,0.005497656296938658,0.011564327403903008,0.09475629031658173,0.013933220878243446,0.07016481459140778,0.03247522935271263,0.027203023433685303,0.0642559826374054,0.20821020007133484,0.645819365978241,0.10799307376146317,0.1313828080892563,0.0006343352142721415,5.628680810332298e-08,0.0,0.0,0.0,0.0,0.023534664884209633
116,0.007926899939775467,0.0016672143246978521,0.0020736611913889647,0.0038614580407738686,0.03554510325193405,0.007146995980292559,0.02884172648191452,0.03295433521270752,0.01146726869046688,0.021759580820798874,0.06441390514373779,0.2798210084438324,0.05397607758641243,0.0785815566778183,0.00037473486736416817,5.402495162343257e-07,0.0,0.0,0.0,0.0,0.004410177003592253
117,0.01688118651509285,0.0029154911171644926,0.003530096495524049,0.004121924750506878,0.04681793972849846,0.018711600452661514,0.05824831500649452,0.04812544211745262,0.029715590178966522,0.033179331570863724,0.04785000532865524,0.3834480941295624,0.13905483484268188,0.1118835061788559,0.0007867546519264579,1.950073055922985e-06,0.0,0.0,0.0,0.0,0.010402239859104156
118,0.012969577684998512,0.0023367851972579956,0.0030363050755113363,0.002670765621587634,0.04255741089582443,0.019752800464630127,0.09262196719646454,0.05794366076588631,0.019741158932447433,0.029935244470834732,0.03967633098363876,0.3545351028442383,0.16508741676807404,0.19313806295394897,0.00021473201923072338,5.155452527105808e-07,0.0,0.0,0.0,0.0,0.02466300129890442
119,0.01202817540615797,0.0030012887436896563,0.0047064186073839664,0.005587045568972826,0.09737987071275711,0.033227112144231796,0.12752127647399902,0.045369330793619156,0.026899024844169617,0.03952741622924805,0.08055110275745392,0.6608969569206238,0.2966538369655609,0.20616912841796875,7.271766662597656e-05,3.044289769604802e-06,0.0,0.0,0.0,0.0,0.03587307780981064
120,0.01654752343893051,0.003056925255805254,0.00380050390958786,0.005383792798966169,0.05746966972947121,0.019334327429533005,0.07919877022504807,0.06547880172729492,0.04628182202577591,0.030048571527004242,0.07525122165679932,0.3301604688167572,0.1732315570116043,0.14911934733390808,6.372877396643162e-05,7.719499990344048e-07,0.0,0.0,0.0,0.0,0.014491396024823189
121,0.01394362561404705,0.004591521807014942,0.007416428532451391,0.006447093095630407,0.07084771245718002,0.05334879457950592,0.25226008892059326,0.05221148207783699,0.029861848801374435,0.07033146917819977,0.09549089521169662,0.5705054998397827,0.4248533844947815,0.5946580171585083,0.00014429085422307253,9.87248495221138e-06,0.0,0.0,0.0,0.0,0.024631613865494728
122,0.01261963415890932,0.0031594294123351574,0.0048475624062120914,0.0025363597087562084,0.041998691856861115,0.032777152955532074,0.14339815080165863,0.031159592792391777,0.024175962433218956,0.048157040029764175,0.03499870002269745,0.3375370502471924,0.2613706886768341,0.27478665113449097,0.00015629339031875134,1.262756995856762e-06,0.0,0.0,0.0,0.0,0.04959847778081894
123,0.012904082424938679,0.0023783473297953606,0.003647892503067851,0.0033775363117456436,0.031034570187330246,0.02646542713046074,0.11150607466697693,0.03986595943570137,0.018044032156467438,0.03451817110180855,0.06270650029182434,0.4538783133029938,0.222870334982872,0.1986246556043625,4.785717464983463e-06,2.1175947040319443e-07,0.0,0.0,0.0,0.0,0.032307833433151245
124,0.013271015137434006,0.006236954592168331,0.009854201227426529,0.008704916574060917,0.08617951720952988,0.06896831095218658,0.30965685844421387,0.063213050365448,0.03727079927921295,0.08387290686368942,0.1107783317565918,0.5269302725791931,0.5862264633178711,0.670749306678772,0.0009538976009935141,7.950293365865946e-07,0.0,0.0,0.0,0.0,0.04217125102877617
125,0.008534160442650318,0.0019502871436998248,0.002630420494824648,0.007360235787928104,0.07413815706968307,0.0032674302347004414,0.023521430790424347,0.026240652427077293,0.014665329828858376,0.031136680394411087,0.10225699841976166,0.5871748328208923,0.02990303747355938,0.06395472586154938,1.6307574696838856e-05,4.317407729104161e-07,0.0,0.0,0.0,0.0,0.00011629785876721144
